"filename", "language", "JSON", "JSON with Comments", "Markdown", "HTML", "Python", "TypeScript", "PowerShell", "YAML", "pip requirements", "Docker", "TypeScript JSX", "PostCSS", "MS SQL", "XML", "comment", "blank", "total"
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\utils\train_utils.py", "Python", 0, 0, 0, 0, 293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 49, 368
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\cosyvoice\vllm\cosyvoice2.py", "Python", 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 16, 117
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\docker\Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 7, 13, 52
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\example.py", "Python", 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 22, 113
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\grpo\cosyvoice2\Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 6
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\grpo\cosyvoice2\README.md", "Markdown", 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 126
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\grpo\cosyvoice2\huggingface_to_pretrained.py", "Python", 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 11, 72
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\grpo\cosyvoice2\infer_dataset.py", "Python", 0, 0, 0, 0, 297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 53, 398
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\grpo\cosyvoice2\prepare_data.py", "Python", 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 16, 87
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\grpo\cosyvoice2\pretrained_to_huggingface.py", "Python", 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 19, 134
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\grpo\cosyvoice2\requirements.txt", "pip requirements", 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 31
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\grpo\cosyvoice2\reward_tts.py", "Python", 0, 0, 0, 0, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 39, 234
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\grpo\cosyvoice2\scripts\offline-decode-files.py", "Python", 0, 0, 0, 0, 513, 0, 0, 0, 0, 0, 0, 0, 0, 0, 158, 84, 755
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\grpo\cosyvoice2\token2wav_asr_server.py", "Python", 0, 0, 0, 0, 247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 48, 347
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\libritts\cosyvoice2\conf\cosyvoice2.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 215, 0, 0, 0, 0, 0, 0, 11, 11, 237
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\libritts\cosyvoice2\conf\ds_stage2.json", "JSON", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\libritts\cosyvoice2\tts_text.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\libritts\cosyvoice3\conf\cosyvoice3.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 205, 0, 0, 0, 0, 0, 0, 11, 12, 228
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\libritts\cosyvoice3\conf\ds_stage2.json", "JSON", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\libritts\cosyvoice\conf\cosyvoice.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 238, 0, 0, 0, 0, 0, 0, 10, 9, 257
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\libritts\cosyvoice\conf\ds_stage2.json", "JSON", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\libritts\cosyvoice\local\prepare_data.py", "Python", 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 61
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\libritts\cosyvoice\local\prepare_reject_sample.py", "Python", 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 51
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\libritts\cosyvoice\tts_text.json", "JSON", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\magicdata-read\cosyvoice\local\prepare_data.py", "Python", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 53
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\examples\magicdata-read\cosyvoice\tts_text.json", "JSON", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\requirements.txt", "pip requirements", 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 1, 43
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\runtime\python\Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 1, 2, 13
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\runtime\python\fastapi\client.py", "Python", 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 93
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\runtime\python\fastapi\server.py", "Python", 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 16, 96
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\runtime\python\grpc\client.py", "Python", 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 6, 107
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\runtime\python\grpc\server.py", "Python", 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 10, 91
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\runtime\triton_trtllm\README.DIT.md", "Markdown", 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 142
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\runtime\triton_trtllm\README.md", "Markdown", 0, 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 147
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\runtime\triton_trtllm\client_grpc.py", "Python", 0, 0, 0, 0, 755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 124, 923
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\runtime\triton_trtllm\client_http.py", "Python", 0, 0, 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 20, 173
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\runtime\triton_trtllm\docker-compose.dit.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 20
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\runtime\triton_trtllm\docker-compose.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 20
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\runtime\triton_trtllm\model_repo\audio_tokenizer\1\model.py", "Python", 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 13, 98
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\runtime\triton_trtllm\model_repo\cosyvoice2\1\model.py", "Python", 0, 0, 0, 0, 272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 68, 455
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\runtime\triton_trtllm\model_repo\cosyvoice2_dit\1\model.py", "Python", 0, 0, 0, 0, 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 53, 395
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\runtime\triton_trtllm\model_repo\speaker_embedding\1\model.py", "Python", 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 21, 154
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\runtime\triton_trtllm\model_repo\token2wav\1\model.py", "Python", 0, 0, 0, 0, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 38, 278
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\runtime\triton_trtllm\model_repo\token2wav_dit\1\model.py", "Python", 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 28, 143
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\runtime\triton_trtllm\model_repo\token2wav_dit\1\token2wav_dit.py", "Python", 0, 0, 0, 0, 402, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 77, 511
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\runtime\triton_trtllm\offline_inference.py", "Python", 0, 0, 0, 0, 563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 59, 653
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\runtime\triton_trtllm\requirements.txt", "pip requirements", 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 1, 15
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\runtime\triton_trtllm\scripts\convert_checkpoint.py", "Python", 0, 0, 0, 0, 293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 33, 331
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\runtime\triton_trtllm\scripts\fill_template.py", "Python", 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 11, 70
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\runtime\triton_trtllm\scripts\test_llm.py", "Python", 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 24, 139
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\runtime\triton_trtllm\streaming_inference.py", "Python", 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 25, 123
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\runtime\triton_trtllm\token2wav.py", "Python", 0, 0, 0, 0, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 53, 336
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\runtime\triton_trtllm\token2wav_dit.py", "Python", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\tools\extract_embedding.py", "Python", 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 10, 78
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\tools\extract_speech_token.py", "Python", 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 10, 73
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\tools\make_parquet_list.py", "Python", 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 9, 129
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\vllm_example.py", "Python", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 40
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\CosyVoice\webui.py", "Python", 0, 0, 0, 0, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 19, 175
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\Wav2Lip\README.md", "Markdown", 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 85
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\Wav2Lip\Wav2Lip.py", "Python", 0, 0, 0, 0, 245, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 58, 311
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\Wav2Lip\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\Wav2Lip\audio.py", "Python", 0, 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 47, 176
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\Wav2Lip\checkpoints\README.md", "Markdown", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\Wav2Lip\checkpoints\haarcascade_frontalface_default.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33271, 43, 0, 33314
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\Wav2Lip\hparams.py", "Python", 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 21, 102
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\Wav2Lip\models\__init__.py", "Python", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\Wav2Lip\models\conv.py", "Python", 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 45
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\Wav2Lip\models\syncnet.py", "Python", 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 67
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\Wav2Lip\models\wav2lip.py", "Python", 0, 0, 0, 0, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 51, 185
"d:\Git.Project\local-aI-dubber-desktop\python-engine\third_party\Wav2Lip\requirements.txt", "pip requirements", 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 8
"d:\Git.Project\local-aI-dubber-desktop\renderer\index.html", "HTML", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"d:\Git.Project\local-aI-dubber-desktop\renderer\package-lock.json", "JSON", 2548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2549
"d:\Git.Project\local-aI-dubber-desktop\renderer\package.json", "JSON", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 30
"d:\Git.Project\local-aI-dubber-desktop\renderer\src\App.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 2, 34
"d:\Git.Project\local-aI-dubber-desktop\renderer\src\components\ActivationModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 3, 12, 116
"d:\Git.Project\local-aI-dubber-desktop\renderer\src\components\ConfirmDialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 5, 64
"d:\Git.Project\local-aI-dubber-desktop\renderer\src\components\Layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 3, 19
"d:\Git.Project\local-aI-dubber-desktop\renderer\src\components\Loading.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 9, 50
"d:\Git.Project\local-aI-dubber-desktop\renderer\src\components\ProgressBar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 14, 132
"d:\Git.Project\local-aI-dubber-desktop\renderer\src\components\Sidebar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 5, 78
"d:\Git.Project\local-aI-dubber-desktop\renderer\src\components\VideoPlayer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 0, 0, 0, 3, 17, 153
"d:\Git.Project\local-aI-dubber-desktop\renderer\src\constants.ts", "TypeScript", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28
"d:\Git.Project\local-aI-dubber-desktop\renderer\src\index.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 1, 2, 18
"d:\Git.Project\local-aI-dubber-desktop\renderer\src\main.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 3, 17
"d:\Git.Project\local-aI-dubber-desktop\renderer\src\pages\AvatarManager.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 141, 0, 0, 0, 0, 12, 153
"d:\Git.Project\local-aI-dubber-desktop\renderer\src\pages\BatchCreation.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 214, 0, 0, 0, 2, 20, 236
"d:\Git.Project\local-aI-dubber-desktop\renderer\src\pages\Help.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 0, 0, 0, 3, 8, 130
"d:\Git.Project\local-aI-dubber-desktop\renderer\src\pages\Home.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 0, 0, 0, 4, 12, 142
"d:\Git.Project\local-aI-dubber-desktop\renderer\src\pages\Settings.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 198, 0, 0, 0, 5, 16, 219
"d:\Git.Project\local-aI-dubber-desktop\renderer\src\pages\SingleCreation.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 485, 0, 0, 0, 11, 31, 527
"d:\Git.Project\local-aI-dubber-desktop\renderer\src\pages\VoiceManager.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 163, 0, 0, 0, 0, 13, 176
"d:\Git.Project\local-aI-dubber-desktop\renderer\src\pages\WorksLibrary.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 168, 0, 0, 0, 4, 16, 188
"d:\Git.Project\local-aI-dubber-desktop\renderer\src\services\engine.ts", "TypeScript", 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 45
"d:\Git.Project\local-aI-dubber-desktop\renderer\src\services\pipeline.ts", "TypeScript", 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 6, 9, 49
"d:\Git.Project\local-aI-dubber-desktop\renderer\src\stores\digitalHumans.ts", "TypeScript", 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 86
"d:\Git.Project\local-aI-dubber-desktop\renderer\src\stores\license.ts", "TypeScript", 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 67
"d:\Git.Project\local-aI-dubber-desktop\renderer\src\stores\project.ts", "TypeScript", 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 101
"d:\Git.Project\local-aI-dubber-desktop\renderer\src\stores\settings.ts", "TypeScript", 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 66
"d:\Git.Project\local-aI-dubber-desktop\renderer\src\stores\voices.ts", "TypeScript", 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 89
"d:\Git.Project\local-aI-dubber-desktop\renderer\src\stores\works.ts", "TypeScript", 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 105
"d:\Git.Project\local-aI-dubber-desktop\renderer\src\types.ts", "TypeScript", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 43
"d:\Git.Project\local-aI-dubber-desktop\renderer\tests\e2e\help.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 9, 7, 42
"d:\Git.Project\local-aI-dubber-desktop\renderer\tests\e2e\home.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 51
"d:\Git.Project\local-aI-dubber-desktop\renderer\tests\e2e\settings.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 9, 8, 47
"d:\Git.Project\local-aI-dubber-desktop\renderer\tests\e2e\single-creation.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 16, 12, 69
"d:\Git.Project\local-aI-dubber-desktop\renderer\tests\e2e\works-library.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 9, 7, 43
"d:\Git.Project\local-aI-dubber-desktop\renderer\tsconfig.json", "JSON with Comments", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 23
"d:\Git.Project\local-aI-dubber-desktop\renderer\tsconfig.tsbuildinfo", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\Git.Project\local-aI-dubber-desktop\renderer\vite.config.ts", "TypeScript", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21
"d:\Git.Project\local-aI-dubber-desktop\shared\ipc-types.ts", "TypeScript", 0, 0, 0, 0, 0, 291, 0, 0, 0, 0, 0, 0, 0, 0, 12, 40, 343
"d:\Git.Project\local-aI-dubber-desktop\specs\001-ai-dubber-desktop\checklists\requirements.md", "Markdown", 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 56
"d:\Git.Project\local-aI-dubber-desktop\specs\001-ai-dubber-desktop\contracts\ipc-api.md", "Markdown", 0, 0, 385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 492
"d:\Git.Project\local-aI-dubber-desktop\specs\001-ai-dubber-desktop\contracts\license.md", "Markdown", 0, 0, 193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 245
"d:\Git.Project\local-aI-dubber-desktop\specs\001-ai-dubber-desktop\data-model.md", "Markdown", 0, 0, 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 293
"d:\Git.Project\local-aI-dubber-desktop\specs\001-ai-dubber-desktop\plan.md", "Markdown", 0, 0, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 157
"d:\Git.Project\local-aI-dubber-desktop\specs\001-ai-dubber-desktop\quickstart.md", "Markdown", 0, 0, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 197
"d:\Git.Project\local-aI-dubber-desktop\specs\001-ai-dubber-desktop\research.md", "Markdown", 0, 0, 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 277
"d:\Git.Project\local-aI-dubber-desktop\specs\001-ai-dubber-desktop\spec.md", "Markdown", 0, 0, 258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 374
"d:\Git.Project\local-aI-dubber-desktop\specs\001-ai-dubber-desktop\tasks.md", "Markdown", 0, 0, 294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 433
"Total", "-", 8086, 64, 4650, 12, 17231, 1447, 820, 809, 116, 48, 2201, 15, 108, 33271, 4752, 5810, 79440
